date,domain,source_ip,source_port,destination_ip,destination_port,status,prediction
2024-06-13 09:12:56,,52.191.219.104,443,10.21.250.9,51962,ALLOW,Normal
2024-06-13 09:12:56,,52.191.219.104,443,10.21.250.9,51962,ALLOW,Normal
2024-06-13 09:12:56,,52.191.219.104,443,10.21.250.9,51962,ALLOW,Normal
2024-06-13 09:12:57,,52.191.219.104,443,10.21.250.9,51962,ALLOW,Normal
2024-06-13 09:12:57,,52.191.219.104,443,10.21.250.9,51962,ALLOW,Normal
2024-06-13 09:12:57,,52.191.219.104,443,10.21.250.9,51962,ALLOW,Normal
2024-06-13 09:12:57,,52.191.219.104,443,10.21.250.9,51963,ALLOW,Normal
2024-06-13 09:12:57,,52.191.219.104,443,10.21.250.9,51963,ALLOW,Normal
2024-06-13 09:12:57,,52.191.219.104,443,10.21.250.9,51963,ALLOW,Normal
2024-06-13 09:12:57,,52.191.219.104,443,10.21.250.9,51963,ALLOW,Normal
2024-06-13 09:12:57,,52.191.219.104,443,10.21.250.9,51963,ALLOW,Normal
2024-06-13 09:12:58,,52.191.219.104,443,10.21.250.9,51963,ALLOW,Normal
2024-06-13 09:12:58,,52.191.219.104,443,10.21.250.9,51963,ALLOW,Normal
2024-06-13 09:12:58,,52.191.219.104,443,10.21.250.9,51963,ALLOW,Normal
2024-06-13 09:12:58,,52.191.219.104,443,10.21.250.9,51963,ALLOW,Normal
2024-06-13 09:12:58,,52.191.219.104,443,10.21.250.9,51963,ALLOW,Normal
2024-06-13 09:12:58,,52.191.219.104,443,10.21.250.9,51964,ALLOW,Normal
2024-06-13 09:12:59,,52.191.219.104,443,10.21.250.9,51964,ALLOW,Normal
2024-06-13 09:12:59,,52.191.219.104,443,10.21.250.9,51964,ALLOW,Normal
2024-06-13 09:12:59,,52.191.219.104,443,10.21.250.9,51964,ALLOW,Normal
2024-06-13 09:12:59,,52.191.219.104,443,10.21.250.9,51964,ALLOW,Normal
2024-06-13 09:12:59,,52.191.219.104,443,10.21.250.9,51964,ALLOW,Normal
2024-06-13 09:12:59,,52.191.219.104,443,10.21.250.9,51964,ALLOW,Normal
2024-06-13 09:12:59,,52.191.219.104,443,10.21.250.9,51964,ALLOW,Normal
2024-06-13 09:12:59,,52.191.219.104,443,10.21.250.9,51964,ALLOW,Normal
2024-06-13 09:12:59,,52.191.219.104,443,10.21.250.9,51964,ALLOW,Normal
2024-06-13 09:12:59,,52.191.219.104,443,10.21.250.9,51965,ALLOW,Normal
2024-06-13 09:13:00,,119.3.210.249,443,10.21.250.9,23748,ALLOW,Normal
2024-06-13 09:13:00,,52.191.219.104,443,10.21.250.9,51965,ALLOW,Normal
2024-06-13 09:13:00,,52.191.219.104,443,10.21.250.9,51965,ALLOW,Normal
2024-06-13 09:13:00,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:13:00,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:13:00,,120.233.205.146,20038,10.21.250.9,51951,ALLOW,Normal
2024-06-13 09:13:00,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:13:00,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:13:00,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:13:00,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:13:00,,52.191.219.104,443,10.21.250.9,51965,ALLOW,Normal
2024-06-13 09:13:00,,52.191.219.104,443,10.21.250.9,51965,ALLOW,Normal
2024-06-13 09:13:00,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:13:00,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:13:00,,120.233.205.148,20038,10.21.250.9,51944,ALLOW,Normal
2024-06-13 09:13:01,,52.191.219.104,443,10.21.250.9,51965,ALLOW,Normal
2024-06-13 09:13:01,,52.191.219.104,443,10.21.250.9,51965,ALLOW,Normal
2024-06-13 09:13:01,,52.191.219.104,443,10.21.250.9,51965,ALLOW,Normal
2024-06-13 09:13:01,,52.191.219.104,443,10.21.250.9,51965,ALLOW,Normal
2024-06-13 09:13:01,,52.191.219.104,443,10.21.250.9,51965,ALLOW,Normal
2024-06-13 09:13:02,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:02,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:13:02,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:13:02,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:13:02,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:13:02,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:02,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:03,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:03,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:13:03,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:03,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:03,,120.233.205.148,20038,10.21.250.9,51929,ALLOW,Normal
2024-06-13 09:13:03,,120.233.205.148,20038,10.21.250.9,51929,ALLOW,Normal
2024-06-13 09:13:03,,120.233.205.148,20038,10.21.250.9,51929,ALLOW,Normal
2024-06-13 09:13:03,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:03,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:03,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:03,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:03,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:03,,52.191.219.104,443,10.21.250.9,51966,ALLOW,Normal
2024-06-13 09:13:03,,120.233.205.146,20038,10.21.250.9,51953,ALLOW,Normal
2024-06-13 09:13:03,,52.191.219.104,443,10.21.250.9,51967,ALLOW,Normal
2024-06-13 09:13:04,,52.191.219.104,443,10.21.250.9,51967,ALLOW,Normal
2024-06-13 09:13:04,,52.191.219.104,443,10.21.250.9,51967,ALLOW,Normal
2024-06-13 09:13:04,,52.191.219.104,443,10.21.250.9,51967,ALLOW,Normal
2024-06-13 09:13:04,,52.191.219.104,443,10.21.250.9,51967,ALLOW,Normal
2024-06-13 09:13:04,,52.191.219.104,443,10.21.250.9,51967,ALLOW,Normal
2024-06-13 09:13:04,,52.191.219.104,443,10.21.250.9,51967,ALLOW,Normal
2024-06-13 09:13:04,,52.191.219.104,443,10.21.250.9,51967,ALLOW,Normal
2024-06-13 09:13:04,,52.191.219.104,443,10.21.250.9,51967,ALLOW,Normal
2024-06-13 09:13:04,,52.191.219.104,443,10.21.250.9,51967,ALLOW,Normal
2024-06-13 09:13:05,,52.191.219.104,443,10.21.250.9,51968,ALLOW,Normal
2024-06-13 09:13:05,,52.191.219.104,443,10.21.250.9,51968,ALLOW,Normal
2024-06-13 09:13:05,,52.191.219.104,443,10.21.250.9,51968,ALLOW,Normal
2024-06-13 09:13:05,,52.191.219.104,443,10.21.250.9,51968,ALLOW,Normal
2024-06-13 09:13:05,,52.191.219.104,443,10.21.250.9,51968,ALLOW,Normal
2024-06-13 09:13:05,,52.191.219.104,443,10.21.250.9,51968,ALLOW,Normal
2024-06-13 09:13:05,,52.191.219.104,443,10.21.250.9,51968,ALLOW,Normal
2024-06-13 09:13:05,,52.191.219.104,443,10.21.250.9,51968,ALLOW,Normal
2024-06-13 09:13:06,,52.191.219.104,443,10.21.250.9,51968,ALLOW,Normal
2024-06-13 09:13:06,,52.191.219.104,443,10.21.250.9,51968,ALLOW,Normal
2024-06-13 09:13:07,,120.241.118.152,20054,10.21.250.9,51875,ALLOW,Normal
2024-06-13 09:13:07,,120.241.118.152,20054,10.21.250.9,51875,ALLOW,Normal
2024-06-13 09:13:07,,120.241.118.152,20054,10.21.250.9,51875,ALLOW,Normal
2024-06-13 09:13:07,,20.187.186.89,443,10.21.250.9,51599,ALLOW,Normal
2024-06-13 09:13:07,,52.191.219.104,443,10.21.250.9,51969,ALLOW,Normal
2024-06-13 09:13:07,,120.233.205.146,20038,10.21.250.9,51938,ALLOW,Normal
2024-06-13 09:13:07,,120.233.205.146,20038,10.21.250.9,51938,ALLOW,Normal
2024-06-13 09:13:07,,120.233.205.146,20038,10.21.250.9,51938,ALLOW,Normal
2024-06-13 09:13:08,,52.191.219.104,443,10.21.250.9,51969,ALLOW,Normal
2024-06-13 09:13:08,,52.191.219.104,443,10.21.250.9,51969,ALLOW,Normal
2024-06-13 09:13:08,,52.191.219.104,443,10.21.250.9,51969,ALLOW,Normal
2024-06-13 09:13:08,,52.191.219.104,443,10.21.250.9,51969,ALLOW,Normal
2024-06-13 09:13:08,,52.191.219.104,443,10.21.250.9,51969,ALLOW,Normal
2024-06-13 09:13:08,,52.191.219.104,443,10.21.250.9,51969,ALLOW,Normal
2024-06-13 09:13:08,,52.191.219.104,443,10.21.250.9,51969,ALLOW,Normal
2024-06-13 09:13:08,,52.191.219.104,443,10.21.250.9,51969,ALLOW,Normal
2024-06-13 09:13:08,,52.191.219.104,443,10.21.250.9,51969,ALLOW,Normal
2024-06-13 09:13:08,,120.233.205.148,20038,10.21.250.9,51940,ALLOW,Normal
2024-06-13 09:13:08,,120.233.205.148,20038,10.21.250.9,51940,ALLOW,Normal
2024-06-13 09:13:08,,120.233.205.148,20038,10.21.250.9,51940,ALLOW,Normal
2024-06-13 09:13:09,,52.191.219.104,443,10.21.250.9,51974,ALLOW,Normal
2024-06-13 09:13:09,,52.191.219.104,443,10.21.250.9,51974,ALLOW,Normal
2024-06-13 09:13:09,,52.191.219.104,443,10.21.250.9,51974,ALLOW,Normal
2024-06-13 09:13:09,,52.191.219.104,443,10.21.250.9,51974,ALLOW,Normal
2024-06-13 09:13:09,,52.191.219.104,443,10.21.250.9,51974,ALLOW,Normal
2024-06-13 09:13:09,,52.191.219.104,443,10.21.250.9,51974,ALLOW,Normal
2024-06-13 09:13:09,,52.191.219.104,443,10.21.250.9,51974,ALLOW,Normal
2024-06-13 09:13:10,,52.191.219.104,443,10.21.250.9,51974,ALLOW,Normal
2024-06-13 09:13:10,,52.191.219.104,443,10.21.250.9,51974,ALLOW,Normal
2024-06-13 09:13:10,,120.233.205.148,20038,10.21.250.9,51957,ALLOW,Normal
2024-06-13 09:13:10,,52.191.219.104,443,10.21.250.9,51975,ALLOW,Normal
2024-06-13 09:13:11,,52.191.219.104,443,10.21.250.9,51975,ALLOW,Normal
2024-06-13 09:13:11,,52.191.219.104,443,10.21.250.9,51975,ALLOW,Normal
2024-06-13 09:13:11,,52.191.219.104,443,10.21.250.9,51975,ALLOW,Normal
2024-06-13 09:13:11,,52.191.219.104,443,10.21.250.9,51975,ALLOW,Normal
2024-06-13 09:13:11,,52.191.219.104,443,10.21.250.9,51975,ALLOW,Normal
2024-06-13 09:13:11,,52.191.219.104,443,10.21.250.9,51975,ALLOW,Normal
2024-06-13 09:13:11,,52.191.219.104,443,10.21.250.9,51975,ALLOW,Normal
2024-06-13 09:13:11,,120.233.205.148,20038,10.21.250.9,51948,ALLOW,Normal
2024-06-13 09:13:11,,52.191.219.104,443,10.21.250.9,51975,ALLOW,Normal
2024-06-13 09:13:11,,52.191.219.104,443,10.21.250.9,51975,ALLOW,Normal
2024-06-13 09:13:11,,120.233.205.148,20038,10.21.250.9,51948,ALLOW,Normal
2024-06-13 09:13:12,,120.233.205.148,20038,10.21.250.9,51948,ALLOW,Normal
2024-06-13 09:13:12,,120.233.205.146,20038,10.21.250.9,51955,ALLOW,Normal
2024-06-13 09:13:12,,52.191.219.104,443,10.21.250.9,51976,ALLOW,Normal
2024-06-13 09:13:12,,52.191.219.104,443,10.21.250.9,51976,ALLOW,Normal
2024-06-13 09:13:12,,52.191.219.104,443,10.21.250.9,51976,ALLOW,Normal
2024-06-13 09:13:12,,52.191.219.104,443,10.21.250.9,51976,ALLOW,Normal
2024-06-13 09:13:12,,52.191.219.104,443,10.21.250.9,51976,ALLOW,Normal
2024-06-13 09:13:12,,52.191.219.104,443,10.21.250.9,51976,ALLOW,Normal
2024-06-13 09:13:12,,52.191.219.104,443,10.21.250.9,51976,ALLOW,Normal
2024-06-13 09:13:13,,52.191.219.104,443,10.21.250.9,51976,ALLOW,Normal
2024-06-13 09:13:13,,52.191.219.104,443,10.21.250.9,51976,ALLOW,Normal
2024-06-13 09:13:13,,52.191.219.104,443,10.21.250.9,51976,ALLOW,Normal
2024-06-13 09:13:15,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:15,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:15,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:15,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:15,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:15,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:15,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:15,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:15,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:16,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:16,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:16,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:16,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:16,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:16,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:16,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:16,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:16,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:16,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:16,,120.240.88.149,9120,10.21.250.9,51978,ALLOW,Normal
2024-06-13 09:13:18,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:13:18,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:13:18,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:13:18,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:13:18,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:13:18,,120.233.205.146,20038,10.21.250.9,51942,ALLOW,Normal
2024-06-13 09:13:20,,119.3.210.249,443,10.21.250.9,23748,ALLOW,Normal
2024-06-13 09:13:21,,20.187.186.89,443,10.21.250.9,51599,ALLOW,Normal
2024-06-16 10:12:14,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:14,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:15,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:15,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:15,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:15,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:15,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:15,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:16,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:16,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:16,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:16,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:16,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:16,,120.241.118.153,20054,10.21.250.9,37983,ALLOW,Normal
2024-06-16 10:12:16,,110.242.68.4,80,10.21.250.9,37984,ALLOW,Normal
2024-06-16 10:12:16,,110.242.68.4,80,10.21.250.9,37984,ALLOW,Normal
2024-06-16 10:12:16,,110.242.68.4,80,10.21.250.9,37984,ALLOW,Normal
2024-06-16 10:12:16,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:16,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:16,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:16,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:16,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:17,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:17,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:17,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:17,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:17,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:17,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:17,,120.241.118.153,20054,10.21.250.9,37986,ALLOW,Normal
2024-06-16 10:12:17,,60.29.238.126,8080,10.21.250.9,46171,ALLOW,Normal
2024-06-16 10:12:19,,101.71.155.16,80,10.21.250.9,18660,ALLOW,Normal
2024-06-16 10:12:20,,120.241.118.152,20054,10.21.250.9,37923,ALLOW,Normal
2024-06-16 10:12:20,,120.241.118.153,20054,10.21.250.9,13889,ALLOW,Normal
2024-06-16 10:12:20,,120.241.118.153,20054,10.21.250.9,13889,ALLOW,Normal
2024-06-16 10:12:23,,101.126.69.5,443,10.21.250.9,46371,ALLOW,Normal
2024-06-16 10:12:23,,120.241.118.152,20054,10.21.250.9,37945,ALLOW,Normal
2024-06-16 10:12:23,,120.241.118.152,20054,10.21.250.9,37945,ALLOW,Normal
2024-06-16 10:12:23,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:23,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:23,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:23,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:23,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:23,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:23,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:23,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:24,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:24,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:24,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:24,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:24,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:24,,120.241.118.153,20054,10.21.250.9,37999,ALLOW,Normal
2024-06-16 10:12:24,,110.242.68.4,80,10.21.250.9,38000,ALLOW,Normal
2024-06-16 10:12:24,,110.242.68.4,80,10.21.250.9,38000,ALLOW,Normal
2024-06-16 10:12:24,,110.242.68.4,80,10.21.250.9,38000,ALLOW,Normal
2024-06-16 10:12:25,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:25,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:25,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:26,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:26,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:26,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:26,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:26,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:26,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:26,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:26,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:26,,113.240.75.249,443,10.21.250.9,38001,ALLOW,Normal
2024-06-16 10:12:26,,101.132.142.159,443,10.21.250.9,47051,ALLOW,Normal
2024-06-16 10:12:26,,101.132.142.159,443,10.21.250.9,47051,ALLOW,Normal
2024-06-16 10:12:27,,60.29.238.126,8080,10.21.250.9,46171,ALLOW,Normal
